id,luoghi
http://www.wikidata.org/entity/Q136419815,chiesa di San Niccolò Oltrarno
http://www.wikidata.org/entity/Q136445881,Palazzo degli Uffizi; deposito del museo; Galleria Palatina
http://www.wikidata.org/entity/Q136446304,Sala di Saturno
http://www.wikidata.org/entity/Q136452782,deposito del museo
http://www.wikidata.org/entity/Q136457064,Pinacoteca di Brera
http://www.wikidata.org/entity/Q136468769,Pinacoteca Ambrosiana
http://www.wikidata.org/entity/Q136488593,Museo di Castelvecchio
http://www.wikidata.org/entity/Q136497894,Accademia Carrara
http://www.wikidata.org/entity/Q136747345,Palazzo Frizzoni
http://www.wikidata.org/entity/Q136752887,Galleria Sabauda
http://www.wikidata.org/entity/Q136789581,Casa Buonarroti
http://www.wikidata.org/entity/Q136806465,Museo Francesco Borgogna
http://www.wikidata.org/entity/Q136807706,deposito del museo
http://www.wikidata.org/entity/Q136840231,Galleria Giorgio Franchetti alla Ca' d'Oro
http://www.wikidata.org/entity/Q136849352,chiesa di Santa Maria in Fontibus
http://www.wikidata.org/entity/Q136934711,
http://www.wikidata.org/entity/Q137040888,Accademia nazionale di San Luca
http://www.wikidata.org/entity/Q137169658,Galleria Estense
http://www.wikidata.org/entity/Q137268771,deposito del museo
http://www.wikidata.org/entity/Q137357477,deposito del museo
http://www.wikidata.org/entity/Q137395888,chiesa della Madonna di Galliera
http://www.wikidata.org/entity/Q131674390,Museo dell'Ottocento (Ferrara)
http://www.wikidata.org/entity/Q131674398,basilica di Santa Croce
http://www.wikidata.org/entity/Q131674399,Pinacoteca Museo della Collegiata di Sant'Andrea
http://www.wikidata.org/entity/Q131674396,Museo di Palazzo Pretorio
http://www.wikidata.org/entity/Q131674401,Museo Civico di Pistoia
http://www.wikidata.org/entity/Q131674404,Palazzo Ducale
http://www.wikidata.org/entity/Q131674405,Pinacoteca nazionale di Ferrara
http://www.wikidata.org/entity/Q131674410,chiesa della Madonna dell'Orto
http://www.wikidata.org/entity/Q131674411,Scuola Grande di San Rocco
http://www.wikidata.org/entity/Q131674409,Palazzo Ducale
http://www.wikidata.org/entity/Q131674412,Pinacoteca nazionale di Ferrara
http://www.wikidata.org/entity/Q131675938,Museo del Cenacolo di Andrea del Sarto
http://www.wikidata.org/entity/Q131675939,pieve di Santa Maria
http://www.wikidata.org/entity/Q131675936,Museo del Cenacolo di Andrea del Sarto
http://www.wikidata.org/entity/Q131675937,chiesa dei Santi Girolamo e Francesco alla Costa
http://www.wikidata.org/entity/Q131675942,Pinacoteca della Certosa di Firenze
http://www.wikidata.org/entity/Q131675943,Galleria delle pitture e delle statue degli Uffizi
http://www.wikidata.org/entity/Q131675940,Museo del Cenacolo di Andrea del Sarto
http://www.wikidata.org/entity/Q131675941,Museo del Cenacolo Vinciano
http://www.wikidata.org/entity/Q131675947,Museo diocesano (Genova)
http://www.wikidata.org/entity/Q131675944,Pinacoteca Querini Stampalia
http://www.wikidata.org/entity/Q131675945,Museo della Collegiata
http://www.wikidata.org/entity/Q131675948,chiesa di San Francesco
http://www.wikidata.org/entity/Q131675966,Museo delle Terme di Diocleziano
http://www.wikidata.org/entity/Q131675969,Galleria Regionale
http://www.wikidata.org/entity/Q131675979,Pinacoteca Nazionale di Bologna
http://www.wikidata.org/entity/Q131675983,Pinacoteca Nazionale di Bologna
http://www.wikidata.org/entity/Q131675981,Palazzo degli Uffizi
http://www.wikidata.org/entity/Q131675990,Pellegrinaio di Santa Maria della Scala
http://www.wikidata.org/entity/Q131675989,Palazzo Pubblico
http://www.wikidata.org/entity/Q131675994,Scuola Grande di San Rocco
http://www.wikidata.org/entity/Q131675995,Museo nazionale di San Matteo
http://www.wikidata.org/entity/Q131675993,Pinacoteca Nazionale di Bologna
http://www.wikidata.org/entity/Q131675998,Galleria delle pitture e delle statue degli Uffizi
http://www.wikidata.org/entity/Q131676028,Galleria delle pitture e delle statue degli Uffizi
http://www.wikidata.org/entity/Q131676029,Galleria delle pitture e delle statue degli Uffizi
http://www.wikidata.org/entity/Q131676038,Musei civici di Treviso
http://www.wikidata.org/entity/Q131676039,Musei civici di Treviso
http://www.wikidata.org/entity/Q131676037,duomo di Prato
http://www.wikidata.org/entity/Q131676041,Galleria d'arte moderna di Milano
http://www.wikidata.org/entity/Q131676058,Pinacoteca Nazionale di Bologna
http://www.wikidata.org/entity/Q131676064,chiesa di San Trovaso
http://www.wikidata.org/entity/Q131676306,Galleria delle pitture e delle statue degli Uffizi
http://www.wikidata.org/entity/Q131676307,Galleria delle pitture e delle statue degli Uffizi
http://www.wikidata.org/entity/Q131676308,Galleria delle pitture e delle statue degli Uffizi
http://www.wikidata.org/entity/Q131690475,Pinacoteca Museo della Collegiata di Sant'Andrea
http://www.wikidata.org/entity/Q131690473,Pinacoteca nazionale di Siena
http://www.wikidata.org/entity/Q131690478,Museo del Cenacolo di Andrea del Sarto
http://www.wikidata.org/entity/Q131690476,Museo diocesano (Ascoli Piceno)
http://www.wikidata.org/entity/Q131690495,chiesa di San Pietro martire
http://www.wikidata.org/entity/Q131690498,Museo Correr
http://www.wikidata.org/entity/Q131690499,Palazzo Pubblico
http://www.wikidata.org/entity/Q131690496,Museo Correr
http://www.wikidata.org/entity/Q131690497,Museo Poldi Pezzoli
http://www.wikidata.org/entity/Q131690502,Galleria Giorgio Franchetti alla Ca' d'Oro
http://www.wikidata.org/entity/Q131690503,Pinacoteca Nazionale di Bologna
http://www.wikidata.org/entity/Q131690501,chiesa di Santa Maria in Vallicella
http://www.wikidata.org/entity/Q131690504,Museo Correr
http://www.wikidata.org/entity/Q131690511,Museo dell'Ottocento (Ferrara)
http://www.wikidata.org/entity/Q131690509,Galleria Estense
http://www.wikidata.org/entity/Q131690513,"Civica Pinacoteca ""il Guercino"""
http://www.wikidata.org/entity/Q131690516,Galleria di Palazzo Cini
http://www.wikidata.org/entity/Q131690517,Palazzo Rosso
http://www.wikidata.org/entity/Q131690522,Galleria Estense
http://www.wikidata.org/entity/Q131690527,Museo della cattedrale
http://www.wikidata.org/entity/Q131690524,Palazzo Colonna
http://www.wikidata.org/entity/Q131690525,Museo Correr
http://www.wikidata.org/entity/Q131690530,Pinacoteca Nazionale di Bologna
http://www.wikidata.org/entity/Q131690528,Museo di Palazzo Pretorio
http://www.wikidata.org/entity/Q131690529,Pinacoteca Nazionale di Bologna
http://www.wikidata.org/entity/Q131690535,Museo diocesano (Genova)
http://www.wikidata.org/entity/Q131690532,Pinacoteca Nazionale di Bologna
http://www.wikidata.org/entity/Q131690538,Pinacoteca Museo della Collegiata di Sant'Andrea
http://www.wikidata.org/entity/Q131690539,Museo diocesano d'arte sacra (Volterra)
http://www.wikidata.org/entity/Q131690536,Galleria Borghese
http://www.wikidata.org/entity/Q131690537,Pinacoteca Querini Stampalia
http://www.wikidata.org/entity/Q131690542,Museo del Cenacolo di Andrea del Sarto
http://www.wikidata.org/entity/Q131690543,Pinacoteca Museo della Collegiata di Sant'Andrea
http://www.wikidata.org/entity/Q131690540,
http://www.wikidata.org/entity/Q131690546,Museo diocesano (Genova)
http://www.wikidata.org/entity/Q131690550,Galleria nazionale delle Marche
http://www.wikidata.org/entity/Q131690551,Pinacoteca nazionale di Ferrara
http://www.wikidata.org/entity/Q131690548,collegiata di San Giuliano
http://www.wikidata.org/entity/Q131690549,Museo Civico Archeologico e d'Arte Sacra Palazzo Corboli
http://www.wikidata.org/entity/Q131690555,duomo di Prato
http://www.wikidata.org/entity/Q131690552,Galleria delle pitture e delle statue degli Uffizi
http://www.wikidata.org/entity/Q131690553,Palazzo Vecchio
http://www.wikidata.org/entity/Q131690558,Pinacoteca nazionale di Siena
http://www.wikidata.org/entity/Q131690556,basilica di San Marco
http://www.wikidata.org/entity/Q131690557,convento di San Domenico
http://www.wikidata.org/entity/Q131690562,Museo dell'Accademia Etrusca e della città di Cortona
http://www.wikidata.org/entity/Q131690563,Pinacoteca nazionale di Siena
http://www.wikidata.org/entity/Q131690560,Pinacoteca Querini Stampalia
http://www.wikidata.org/entity/Q131690561,Accademia dei Concordi di Rovigo
http://www.wikidata.org/entity/Q131690566,basilica di Santa Maria sopra Minerva
http://www.wikidata.org/entity/Q131690564,chiesa di San Lino
http://www.wikidata.org/entity/Q131690571,Museo nazionale di San Matteo
http://www.wikidata.org/entity/Q131690568,chiesa di San Cristoforo
http://www.wikidata.org/entity/Q131690574,Museo Bandini
http://www.wikidata.org/entity/Q131690575,Palazzo Fava
http://www.wikidata.org/entity/Q131766192,
http://www.wikidata.org/entity/Q131812877,Galleria dell'Accademia
http://www.wikidata.org/entity/Q131812900,duomo di Prato
http://www.wikidata.org/entity/Q131812901,Museo dell'Opera del Duomo
http://www.wikidata.org/entity/Q131812919,Palazzo Rosso
http://www.wikidata.org/entity/Q131812917,Museo di Palazzo Pretorio
http://www.wikidata.org/entity/Q131812921,chiesa di San Maurizio al Monastero Maggiore
http://www.wikidata.org/entity/Q131812935,Palazzo Fava
http://www.wikidata.org/entity/Q131812933,Palazzo Fava
http://www.wikidata.org/entity/Q131812937,Palazzo Fava
http://www.wikidata.org/entity/Q131813151,Palazzo Ducale
http://www.wikidata.org/entity/Q131813148,Palazzo Ducale
http://www.wikidata.org/entity/Q131813153,Palazzo Ducale
http://www.wikidata.org/entity/Q131813159,Sala dell'Anticollegio
http://www.wikidata.org/entity/Q131813192,chiesa di Sant'Ignazio di Loyola in Campo Marzio
http://www.wikidata.org/entity/Q131813340,Palazzo Grimani di Santa Maria Formosa
http://www.wikidata.org/entity/Q131823354,Galleria d'arte moderna di Firenze
http://www.wikidata.org/entity/Q131823355,Palazzo Ducale
http://www.wikidata.org/entity/Q131823366,Museo di Palazzo Pretorio
http://www.wikidata.org/entity/Q131823364,chiesa di San Carlo dei Lombardi
http://www.wikidata.org/entity/Q131823365,Museo del Cenacolo di Andrea del Sarto
http://www.wikidata.org/entity/Q131825279,Museo archeologico nazionale di Napoli
http://www.wikidata.org/entity/Q131825292,Palazzo Rosso
http://www.wikidata.org/entity/Q131825306,Studiolo di Francesco I
http://www.wikidata.org/entity/Q131825307,Galleria delle pitture e delle statue degli Uffizi
http://www.wikidata.org/entity/Q131825315,Museo Correr
http://www.wikidata.org/entity/Q131825312,Museo civico di Palazzo Chiericati
http://www.wikidata.org/entity/Q131825319,Museo del Cenacolo di Andrea del Sarto
http://www.wikidata.org/entity/Q131825316,Museo Correr
http://www.wikidata.org/entity/Q131825317,Pinacoteca nazionale di Ferrara
http://www.wikidata.org/entity/Q131825322,Palazzo Rosso
http://www.wikidata.org/entity/Q131825323,Galleria Estense
http://www.wikidata.org/entity/Q131825320,Palazzo Rosso
http://www.wikidata.org/entity/Q131825326,Palazzo Rosso
http://www.wikidata.org/entity/Q131825324,Galleria di Palazzo Cini
http://www.wikidata.org/entity/Q131825329,Galleria Nazionale d'Arte Moderna e Contemporanea
http://www.wikidata.org/entity/Q131825338,Palazzo Ducale
http://www.wikidata.org/entity/Q131825360,Museo diocesano d'arte sacra (San Miniato)
http://www.wikidata.org/entity/Q131825364,Galleria internazionale d'arte moderna
http://www.wikidata.org/entity/Q131829978,Museo diocesano
http://www.wikidata.org/entity/Q131830267,Museo diocesano
http://www.wikidata.org/entity/Q131830296,Museo diocesano
http://www.wikidata.org/entity/Q131830590,duomo di Vercelli
http://www.wikidata.org/entity/Q131831531,Museo diocesano
http://www.wikidata.org/entity/Q131831573,Museo diocesano
http://www.wikidata.org/entity/Q131831783,Museo diocesano
http://www.wikidata.org/entity/Q131832197,Museo diocesano
http://www.wikidata.org/entity/Q131832227,Museo diocesano
http://www.wikidata.org/entity/Q131840176,Museo diocesano
http://www.wikidata.org/entity/Q131851008,Gallerie dell'Accademia
http://www.wikidata.org/entity/Q131851009,Museo di Castelvecchio
http://www.wikidata.org/entity/Q131851014,convento di San Francesco
http://www.wikidata.org/entity/Q131851015,Gallerie d'Italia – Milano
http://www.wikidata.org/entity/Q131851012,Museo di arte sacra della Val d'Arbia
http://www.wikidata.org/entity/Q131851013,duomo di Prato
http://www.wikidata.org/entity/Q131851018,Museo degli innocenti
http://www.wikidata.org/entity/Q131851016,Palazzo Rosso
http://www.wikidata.org/entity/Q131851028,Palazzo Ducale
http://www.wikidata.org/entity/Q131851035,Museo Poldi Pezzoli
http://www.wikidata.org/entity/Q131851042,Palazzo Ducale
http://www.wikidata.org/entity/Q131851041,Palazzo Ducale
http://www.wikidata.org/entity/Q131851051,Palazzo Ducale
http://www.wikidata.org/entity/Q131851094,Museo dell'Opera del Duomo
http://www.wikidata.org/entity/Q131851103,Palazzo Ducale
http://www.wikidata.org/entity/Q131851100,Palazzo Ducale
http://www.wikidata.org/entity/Q131851106,Museo civico d'arte antica
http://www.wikidata.org/entity/Q131851108,Museo di arte sacra di San Donnino
http://www.wikidata.org/entity/Q131851122,Galleria Napoletana del Museo di Capodimonte
http://www.wikidata.org/entity/Q131851126,Palazzo Ducale
http://www.wikidata.org/entity/Q131851124,Palazzo Ducale
http://www.wikidata.org/entity/Q131851125,Museo dell'Opera di Santa Croce
http://www.wikidata.org/entity/Q131851135,Palazzo Ducale
http://www.wikidata.org/entity/Q131851136,Palazzo Ducale
http://www.wikidata.org/entity/Q131856664,Museo diocesano
http://www.wikidata.org/entity/Q131856823,Museo diocesano
http://www.wikidata.org/entity/Q131856942,Museo diocesano
http://www.wikidata.org/entity/Q131857319,Museo diocesano
http://www.wikidata.org/entity/Q131857510,Museo diocesano
http://www.wikidata.org/entity/Q131859345,Museo diocesano
http://www.wikidata.org/entity/Q131859480,Museo diocesano
http://www.wikidata.org/entity/Q131859542,Museo diocesano
http://www.wikidata.org/entity/Q131860141,Museo diocesano
http://www.wikidata.org/entity/Q131860198,Museo diocesano
http://www.wikidata.org/entity/Q131861810,Museo diocesano
http://www.wikidata.org/entity/Q131861981,Museo diocesano
http://www.wikidata.org/entity/Q131868524,oratorio di San Sebastiano e della Vergine Assunta
http://www.wikidata.org/entity/Q131869926,Museo diocesano; oratorio di San Giovanni Battista
http://www.wikidata.org/entity/Q131869955,Museo diocesano
http://www.wikidata.org/entity/Q131919623,Pinacoteca di Brera
http://www.wikidata.org/entity/Q131937025,Pinacoteca nazionale di Ferrara
http://www.wikidata.org/entity/Q131937030,Galleria Doria Pamphilj
http://www.wikidata.org/entity/Q131937031,chiesa di Santa Maria Maddalena dei Pazzi
http://www.wikidata.org/entity/Q131937032,Scuola di San Giorgio degli Schiavoni
http://www.wikidata.org/entity/Q131937036,Galleria delle pitture e delle statue degli Uffizi
http://www.wikidata.org/entity/Q131937042,Galleria Borghese
http://www.wikidata.org/entity/Q131937045,Museo diocesano d'arte sacra
http://www.wikidata.org/entity/Q131937061,Galleria all'aperto dell'affresco di Arcumeggia
http://www.wikidata.org/entity/Q131937066,
http://www.wikidata.org/entity/Q131937070,chiesa di San Pietro martire
http://www.wikidata.org/entity/Q131937078,Pinacoteca Nazionale di Bologna
http://www.wikidata.org/entity/Q131937079,basilica di San Lorenzo
http://www.wikidata.org/entity/Q131937080,
http://www.wikidata.org/entity/Q131937081,chiesa di San Trovaso
http://www.wikidata.org/entity/Q131937094,Galleria all'aperto dell'affresco di Arcumeggia
http://www.wikidata.org/entity/Q131937102,chiesa di Santa Maria delle Grazie
http://www.wikidata.org/entity/Q131937109,Galleria delle pitture e delle statue degli Uffizi
http://www.wikidata.org/entity/Q131937113,Palazzo Lanfranchi
http://www.wikidata.org/entity/Q131937118,Quadreria di Casa Martelli
http://www.wikidata.org/entity/Q132147956,Museo dell'Abbazia di Pomposa
http://www.wikidata.org/entity/Q132147979,Museo diocesano di Cortona
http://www.wikidata.org/entity/Q132147995,Museo diocesano (Genova)
http://www.wikidata.org/entity/Q132147993,Pinacoteca Nazionale di Bologna
http://www.wikidata.org/entity/Q132147998,chiesa di Santa Maria Maddalena dei Pazzi
http://www.wikidata.org/entity/Q132147996,Accademia ligustica di belle arti
http://www.wikidata.org/entity/Q132147997,
http://www.wikidata.org/entity/Q132148002,raccolta d’arte sacra della Collegiata di Santa Maria Assunta
http://www.wikidata.org/entity/Q132148006,Pinacoteca nazionale di Ferrara
http://www.wikidata.org/entity/Q132148011,cattedrale di San Cerbone
http://www.wikidata.org/entity/Q132148015,Museo nazionale d'arte medievale e moderna della Basilicata
http://www.wikidata.org/entity/Q132148013,basilica di San Clemente in Santa Maria dei Servi
http://www.wikidata.org/entity/Q132148016,Galleria d'arte moderna di Firenze
http://www.wikidata.org/entity/Q132148031,chiostro dello Scalzo
http://www.wikidata.org/entity/Q132148039,Casa Buonarroti
http://www.wikidata.org/entity/Q132148037,Museo del Cenacolo di Andrea del Sarto
http://www.wikidata.org/entity/Q132148050,Palazzo Ducale
http://www.wikidata.org/entity/Q132148051,chiesa della Madonna dell'Orto
http://www.wikidata.org/entity/Q132148054,Museo di Palazzo Pretorio
http://www.wikidata.org/entity/Q132148052,chiesa di San Bartolomeo
http://www.wikidata.org/entity/Q132148057,Museo di Palazzo Pretorio
http://www.wikidata.org/entity/Q132148061,Scuola di San Giorgio degli Schiavoni
http://www.wikidata.org/entity/Q132148134,cenacolo di Santa Croce
http://www.wikidata.org/entity/Q132148137,Pinacoteca nazionale di Ferrara
http://www.wikidata.org/entity/Q132166188,Civico museo archeologico di Milano
http://www.wikidata.org/entity/Q132166238,Museo archeologico nazionale di Napoli
http://www.wikidata.org/entity/Q132166239,Museo archeologico nazionale di Napoli
http://www.wikidata.org/entity/Q132166241,Museo archeologico nazionale di Napoli
http://www.wikidata.org/entity/Q132166246,Museo archeologico nazionale di Napoli
http://www.wikidata.org/entity/Q132166245,Museo archeologico nazionale di Napoli
http://www.wikidata.org/entity/Q132166250,Museo archeologico nazionale di Napoli
http://www.wikidata.org/entity/Q132166251,Museo archeologico nazionale di Napoli
http://www.wikidata.org/entity/Q132166254,Museo archeologico nazionale di Napoli
http://www.wikidata.org/entity/Q132166252,Museo archeologico nazionale di Napoli
http://www.wikidata.org/entity/Q132166258,Museo archeologico nazionale di Napoli
http://www.wikidata.org/entity/Q132166259,Museo archeologico nazionale di Napoli
http://www.wikidata.org/entity/Q132166256,Museo archeologico nazionale di Napoli
http://www.wikidata.org/entity/Q132166257,Museo archeologico nazionale di Napoli
http://www.wikidata.org/entity/Q132166260,Museo archeologico nazionale di Napoli
http://www.wikidata.org/entity/Q132166261,Museo archeologico nazionale di Napoli
http://www.wikidata.org/entity/Q132166270,Museo Correr
http://www.wikidata.org/entity/Q132166271,Museo Correr
http://www.wikidata.org/entity/Q132166275,Museo Correr
http://www.wikidata.org/entity/Q132166272,ex convento di San Pietro a Luco
http://www.wikidata.org/entity/Q132166294,Pinacoteca nazionale di Cagliari
http://www.wikidata.org/entity/Q132166295,Pinacoteca nazionale di Cagliari
http://www.wikidata.org/entity/Q132166292,Pinacoteca nazionale di Cagliari
http://www.wikidata.org/entity/Q132166293,Pinacoteca nazionale di Cagliari
http://www.wikidata.org/entity/Q132166298,Pinacoteca nazionale di Cagliari
http://www.wikidata.org/entity/Q132166296,Museo Correr
http://www.wikidata.org/entity/Q132166297,Museo Correr
http://www.wikidata.org/entity/Q132188587,Palazzo Cenci
http://www.wikidata.org/entity/Q132190189,Museo del settecento veneziano
http://www.wikidata.org/entity/Q132247240,Pinacoteca nazionale di Ferrara
http://www.wikidata.org/entity/Q132247244,chiesa di San Francesco
http://www.wikidata.org/entity/Q132247267,Palazzo Pepoli Campogrande
http://www.wikidata.org/entity/Q132247310,Museo nazionale di Villa Guinigi
http://www.wikidata.org/entity/Q132247313,Museo Mandralisca
http://www.wikidata.org/entity/Q132247316,Museo Mandralisca
http://www.wikidata.org/entity/Q132247327,Galleria nazionale dell'Umbria
http://www.wikidata.org/entity/Q132247331,basilica di San Zeno
http://www.wikidata.org/entity/Q132247328,Museo della città di Rimini
http://www.wikidata.org/entity/Q132247334,Museo e pinacoteca Scipione Gentili
http://www.wikidata.org/entity/Q132247338,Tesoro di San Marco
http://www.wikidata.org/entity/Q132247378,Palazzo Pubblico
http://www.wikidata.org/entity/Q132247376,Palazzo Pubblico
http://www.wikidata.org/entity/Q132247380,Palazzo Pubblico
http://www.wikidata.org/entity/Q132247435,Accademia Carrara
http://www.wikidata.org/entity/Q132247451,Museo di Palazzo Pretorio
http://www.wikidata.org/entity/Q132397606,Museo Masaccio
http://www.wikidata.org/entity/Q132397607,museo civico di Viterbo
http://www.wikidata.org/entity/Q132397604,Pinacoteca Museo della Collegiata di Sant'Andrea
http://www.wikidata.org/entity/Q132397610,ex convento di San Pietro a Luco
http://www.wikidata.org/entity/Q132397611,ex convento di San Pietro a Luco
http://www.wikidata.org/entity/Q132397614,Pinacoteca nazionale di Siena
http://www.wikidata.org/entity/Q132397615,Pinacoteca Querini Stampalia
http://www.wikidata.org/entity/Q132397613,Pinacoteca nazionale di Ferrara
http://www.wikidata.org/entity/Q132397621,Accademia delle arti del disegno
http://www.wikidata.org/entity/Q132397631,Museo nazionale di San Matteo
http://www.wikidata.org/entity/Q132397663,Museo nazionale di Villa Guinigi
http://www.wikidata.org/entity/Q132397660,Museo di Palazzo Pretorio
http://www.wikidata.org/entity/Q132397666,Museo dell'Accademia Etrusca e della città di Cortona
http://www.wikidata.org/entity/Q132397667,Museo dell'Accademia Etrusca e della città di Cortona
http://www.wikidata.org/entity/Q132397664,Museo dell'Accademia Etrusca e della città di Cortona
http://www.wikidata.org/entity/Q132397665,Galleria delle pitture e delle statue degli Uffizi
http://www.wikidata.org/entity/Q132397670,chiesa di Santa Felicita
http://www.wikidata.org/entity/Q132397668,Museo dell'Accademia Etrusca e della città di Cortona
http://www.wikidata.org/entity/Q132397669,Museo dell'Accademia Etrusca e della città di Cortona
http://www.wikidata.org/entity/Q132397673,chiesa di Santa Maria in Vallicella
http://www.wikidata.org/entity/Q132397679,deposito del museo
http://www.wikidata.org/entity/Q132397687,Palazzo Fenzi
http://www.wikidata.org/entity/Q132397698,Gallerie Nazionali di Palazzo Spinola
http://www.wikidata.org/entity/Q132397696,Pinacoteca di Brera
http://www.wikidata.org/entity/Q132397700,Palazzo Zevallos
http://www.wikidata.org/entity/Q132397710,Pinacoteca nazionale di Ferrara
http://www.wikidata.org/entity/Q132397711,Palazzo Rosso
http://www.wikidata.org/entity/Q132397715,chiesa di San Leone
http://www.wikidata.org/entity/Q132397712,cattedrale di San Lorenzo
http://www.wikidata.org/entity/Q132397719,Galleria di Palazzo Cini
http://www.wikidata.org/entity/Q132397716,Palazzo Rosso
http://www.wikidata.org/entity/Q132397721,Galleria delle pitture e delle statue degli Uffizi
http://www.wikidata.org/entity/Q132397728,Palazzo degli Uffizi
http://www.wikidata.org/entity/Q132397743,Museo Francesco Borgogna
http://www.wikidata.org/entity/Q132397741,Musei civici di Asti - Raccolte in Palazzo Mazzetti
http://www.wikidata.org/entity/Q132397746,Pinacoteca Querini Stampalia
http://www.wikidata.org/entity/Q132397744,Museo di Palazzo Pretorio
http://www.wikidata.org/entity/Q132397750,Pinacoteca nazionale di Ferrara
http://www.wikidata.org/entity/Q132397751,Pinacoteca Nazionale di Bologna
http://www.wikidata.org/entity/Q132397749,Palazzo Rosso
http://www.wikidata.org/entity/Q132397755,Pinacoteca nazionale di Ferrara
http://www.wikidata.org/entity/Q132397753,Pinacoteca nazionale di Ferrara
http://www.wikidata.org/entity/Q132397758,Pinacoteca nazionale di Ferrara
http://www.wikidata.org/entity/Q132397759,Pinacoteca nazionale di Siena
http://www.wikidata.org/entity/Q132397756,Pinacoteca Nazionale di Bologna
http://www.wikidata.org/entity/Q132397757,Pinacoteca nazionale di Siena
http://www.wikidata.org/entity/Q132397761,Pinacoteca Nazionale di Bologna
http://www.wikidata.org/entity/Q132655854,deposito del museo
http://www.wikidata.org/entity/Q132732649,Raccolte d'arte dell'Ospedale Maggiore di Milano
http://www.wikidata.org/entity/Q132732774,Raccolte d'arte dell'Ospedale Maggiore di Milano
http://www.wikidata.org/entity/Q132861558,Museo nazionale di Capodimonte
http://www.wikidata.org/entity/Q133269222,Ferrara
http://www.wikidata.org/entity/Q133269326,Ferrara
http://www.wikidata.org/entity/Q133269393,Firenze
http://www.wikidata.org/entity/Q133272425,Firenze
http://www.wikidata.org/entity/Q133273079,Milano
http://www.wikidata.org/entity/Q133273191,Milano
http://www.wikidata.org/entity/Q133280987,Museo pontificio della Santa Casa
http://www.wikidata.org/entity/Q133280990,Accademia ligustica di belle arti
http://www.wikidata.org/entity/Q133280991,convento presso la Basilica di San Domenico
http://www.wikidata.org/entity/Q133280994,Museo civico Amedeo Lia
http://www.wikidata.org/entity/Q133280993,Museo di Orsanmichele
http://www.wikidata.org/entity/Q133280996,Pinacoteca di Brera
http://www.wikidata.org/entity/Q133281000,Museo Civico di Pistoia
http://www.wikidata.org/entity/Q133281004,Galleria di Palazzo Cini
http://www.wikidata.org/entity/Q133281008,Museo del Cenacolo di Andrea del Sarto
http://www.wikidata.org/entity/Q133281009,chiesa di San Giovanni Elemosinario
http://www.wikidata.org/entity/Q133281015,Accademia dei Concordi di Rovigo
http://www.wikidata.org/entity/Q133281013,Galleria dell'Accademia
http://www.wikidata.org/entity/Q133281018,pieve di Santa Maria
http://www.wikidata.org/entity/Q133281019,Museo pontificio della Santa Casa
http://www.wikidata.org/entity/Q133281016,chiesa di Santa Caterina dei Funari
http://www.wikidata.org/entity/Q133281023,Pinacoteca metropolitana di Bari
http://www.wikidata.org/entity/Q133281021,Palazzo Rosso
http://www.wikidata.org/entity/Q133281027,museo di San Domenico di Bologna
http://www.wikidata.org/entity/Q133281024,Museo di Palazzo Pretorio
http://www.wikidata.org/entity/Q133281030,Galleria delle pitture e delle statue degli Uffizi
http://www.wikidata.org/entity/Q133281031,Scuola Grande di San Rocco
http://www.wikidata.org/entity/Q133281028,chiesa di San Vidal
http://www.wikidata.org/entity/Q133281038,chiesa di San Trovaso
http://www.wikidata.org/entity/Q133281054,Scuola Grande di San Rocco
http://www.wikidata.org/entity/Q133281058,Pinacoteca civica Tacchi-Venturi
http://www.wikidata.org/entity/Q133281056,Scuola Grande di San Rocco
http://www.wikidata.org/entity/Q133281062,basilica di Sant'Antonio di Padova
http://www.wikidata.org/entity/Q133281060,Galleria all'aperto dell'affresco di Arcumeggia
http://www.wikidata.org/entity/Q133281064,Galleria all'aperto dell'affresco di Arcumeggia
http://www.wikidata.org/entity/Q133281065,chiesa di Sant'Ignazio di Loyola in Campo Marzio
http://www.wikidata.org/entity/Q133281074,basilica di Santa Giustina
http://www.wikidata.org/entity/Q133281075,basilica di Santa Giustina
http://www.wikidata.org/entity/Q133281073,basilica di Santa Giustina
http://www.wikidata.org/entity/Q133281078,basilica di Santa Maria sopra Minerva
http://www.wikidata.org/entity/Q133281079,Museo di Palazzo Pretorio
http://www.wikidata.org/entity/Q133281076,basilica di Santa Giustina
http://www.wikidata.org/entity/Q133281091,Museo di Palazzo Pretorio
http://www.wikidata.org/entity/Q133281094,chiesa di San Bartolomeo
http://www.wikidata.org/entity/Q133281103,Galleria Nazionale d'Arte Moderna e Contemporanea
http://www.wikidata.org/entity/Q133377050,Castello Reale di Racconigi
http://www.wikidata.org/entity/Q133460319,Milano
http://www.wikidata.org/entity/Q133520790,palazzo della Farnesina
http://www.wikidata.org/entity/Q133538987,Salotto Celeste di Palazzo Pitti
http://www.wikidata.org/entity/Q133572599,villa Reale di Milano
http://www.wikidata.org/entity/Q133580122,palazzo della Farnesina
http://www.wikidata.org/entity/Q133663142,palazzo della Farnesina
http://www.wikidata.org/entity/Q133756640,Accademia Carrara
http://www.wikidata.org/entity/Q133806816,"Civica Pinacoteca ""il Guercino"""
http://www.wikidata.org/entity/Q133832267,Gallerie dell'Accademia
http://www.wikidata.org/entity/Q133838769,Museo Civico di Bassano
http://www.wikidata.org/entity/Q133853068,Sala di Didone
http://www.wikidata.org/entity/Q133853701,chiesa di San Rocco
