id,licenze_rivista
http://www.wikidata.org/entity/Q103919987,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q103919985,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q103919990,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q103919994,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q103919999,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q103920001,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q103920007,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q103920009,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q103920012,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q103920016,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q103948932,
http://www.wikidata.org/entity/Q103948937,
http://www.wikidata.org/entity/Q103948941,
http://www.wikidata.org/entity/Q103948945,
http://www.wikidata.org/entity/Q103948950,
http://www.wikidata.org/entity/Q103948951,
http://www.wikidata.org/entity/Q103948955,
http://www.wikidata.org/entity/Q103948958,
http://www.wikidata.org/entity/Q103948962,
http://www.wikidata.org/entity/Q103948964,
http://www.wikidata.org/entity/Q103948970,
http://www.wikidata.org/entity/Q103948968,
http://www.wikidata.org/entity/Q103948975,
http://www.wikidata.org/entity/Q103948977,
http://www.wikidata.org/entity/Q103948981,
http://www.wikidata.org/entity/Q103948986,
http://www.wikidata.org/entity/Q103948989,
http://www.wikidata.org/entity/Q103948995,
http://www.wikidata.org/entity/Q103948999,
http://www.wikidata.org/entity/Q103949004,
http://www.wikidata.org/entity/Q103949008,
http://www.wikidata.org/entity/Q103949012,
http://www.wikidata.org/entity/Q103949016,
http://www.wikidata.org/entity/Q103949017,
http://www.wikidata.org/entity/Q103949027,
http://www.wikidata.org/entity/Q103949024,
http://www.wikidata.org/entity/Q103949093,
http://www.wikidata.org/entity/Q103949098,
http://www.wikidata.org/entity/Q103949103,
http://www.wikidata.org/entity/Q103949113,
http://www.wikidata.org/entity/Q103949118,
http://www.wikidata.org/entity/Q103949123,
http://www.wikidata.org/entity/Q103949130,
http://www.wikidata.org/entity/Q103949137,
http://www.wikidata.org/entity/Q103949143,
http://www.wikidata.org/entity/Q103949146,
http://www.wikidata.org/entity/Q103949150,
http://www.wikidata.org/entity/Q103949156,
http://www.wikidata.org/entity/Q103949167,
http://www.wikidata.org/entity/Q103949170,
http://www.wikidata.org/entity/Q103949176,
http://www.wikidata.org/entity/Q103949183,
http://www.wikidata.org/entity/Q103949187,
http://www.wikidata.org/entity/Q103949190,
http://www.wikidata.org/entity/Q103949193,
http://www.wikidata.org/entity/Q103949200,
http://www.wikidata.org/entity/Q103949206,
http://www.wikidata.org/entity/Q104382462,Creative Commons Attribution
http://www.wikidata.org/entity/Q104382463,Creative Commons Attribution
http://www.wikidata.org/entity/Q104382460,Creative Commons Attribution
http://www.wikidata.org/entity/Q104382466,Creative Commons Attribution
http://www.wikidata.org/entity/Q104382467,Creative Commons Attribution
http://www.wikidata.org/entity/Q104382464,Creative Commons Attribution
http://www.wikidata.org/entity/Q104382465,Creative Commons Attribution
http://www.wikidata.org/entity/Q104382470,Creative Commons Attribution
http://www.wikidata.org/entity/Q104382471,Creative Commons Attribution
http://www.wikidata.org/entity/Q104382468,Creative Commons Attribution
http://www.wikidata.org/entity/Q104382469,Creative Commons Attribution
http://www.wikidata.org/entity/Q104382475,Creative Commons Attribution
http://www.wikidata.org/entity/Q104382472,Creative Commons Attribution
http://www.wikidata.org/entity/Q104382473,Creative Commons Attribution
http://www.wikidata.org/entity/Q104455507,Creative Commons Attribution
http://www.wikidata.org/entity/Q104786698,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q104786699,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q104786702,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q104786700,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q104786701,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q104786706,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q104786707,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q104786704,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q104786705,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q104786709,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q105491102,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q105491103,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q105491101,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q105491106,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q105491107,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q105491104,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q105491105,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q105491110,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q105491108,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q105491109,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q105491114,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q105491112,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q105491113,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q106696225,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q107394986,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q107394987,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q107394990,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q107394991,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q107394988,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q107394989,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q107394994,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q107394995,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q107394992,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q107394999,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q107394996,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q107394997,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q107395002,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q107395003,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q107395000,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q107395001,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q107620404,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q107699770,Creative Commons Attribution
http://www.wikidata.org/entity/Q109593333,
http://www.wikidata.org/entity/Q109593344,Creative Commons Attribution
http://www.wikidata.org/entity/Q109622637,
http://www.wikidata.org/entity/Q109659838,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q109659843,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q109854295,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q109854298,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q109854299,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q109854296,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q109854297,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q109854302,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q109854303,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q109854301,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q109854306,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q109854307,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q109854304,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q109854311,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q109854309,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q109854314,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q109854315,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q109854312,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q109854313,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q109854319,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q109854316,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q109854322,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q109854323,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q109854326,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q109854327,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q109854324,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q109854325,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q109854331,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q109854328,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q109854329,Creative Commons Attribution-NonCommercial-NoDerivatives
